protein,subset,bacc_strain,bacc_ptm_plus_strain,delta
HA_full,fast,0.6408,0.6537,0.012899999999999912
HA_full,slow,0.6408,0.6682,0.02739999999999998
M1_matrix_protein,slow,0.6282,0.6436,0.01539999999999997
M2_ion_channel,slow,0.6252,0.6491,0.023900000000000032
NA_neuraminidase,fast,0.6379,0.6404,0.0024999999999999467
NP_protein,fast,0.6172,0.7017,0.08450000000000002
NS1_protein,slow,0.6222,0.6522,0.030000000000000027
PA_polymerase,fast,0.6093,0.6093,0.0
PB1_polymerase,slow,0.605,0.6517,0.046699999999999964
PB2_polymerase,fast,0.6128,0.6128,0.0
