segment,protein,n_sites,n_branches,n_nonzero_branches,n_zero_branches,n_host_shifts,host_shift_percent,wilcox_pvalue,ks_pvalue,significant_branch_difference,mean_site_rate,sd_site_rate,cv_site_rate,min_site_rate,max_site_rate,n_fast_sites,n_very_fast_sites,n_slow_sites,top_fast_site,top_fast_rate,top_slow_site,top_slow_rate,top_transition,top_transition_count
seg1,PB2_polymerase,40,766,344,422,86,25,0.5259739304032254,0.3094519626472262,FALSE,0.025000000023036477,0.008988450733716508,35.953802901736076,0.01645066769658923,0.047981453828247096,3,0,0,20,0.0480,NA,NA,Homo sapiens → Sus scrofa,46
seg2,PB1-F2,14,212,86,126,26,30.2,0.07028230821366017,0.21567359092985527,FALSE,0.07142857188231733,0.010275525573247473,14.385735711161901,0.055806239920520063,0.08808029390300158,0,0,3,NA,NA,12,0.0558,Homo sapiens → Gallus gallus,8
seg2,PB1_polymerase,24,756,304,452,71,23.4,0.28588835943643304,0.19052742249656557,FALSE,0.0416666665558063,0.00828246283103795,19.87791084737922,0.027169389072147703,0.05591478595889784,0,0,5,NA,NA,14,0.0272,Homo sapiens → Sus scrofa,30
seg3,PA-X,14,206,55,151,13,23.6,0.9921955046712712,0.7873612145426312,FALSE,0.07142857103271881,0.001588299836667016,2.2236197836569827,0.06904742391421198,0.07433114819506467,0,0,3,NA,NA,2,0.0690,Homo sapiens → Sus scrofa,4
seg3,PA_polymerase,37,750,334,416,89,26.6,0.23781890025931346,0.4817179267061683,FALSE,0.027027026773070492,0.012723435842554986,47.07671305980469,0.01534547326844113,0.06547660920128036,2,0,0,25,0.0655,NA,NA,Homo sapiens → Sus scrofa,50
seg4,HA_full,80,1614,716,898,56,7.8,0.21677494829128371,0.29326780981598455,FALSE,0.012500000033830483,0.017251308294644562,138.01046598363965,0.00890737840899757,0.16023182864491817,2,0,4,77,0.1602,24,0.0089,Homo sapiens → Sus scrofa,10
seg5,NP,28,798,250,548,46,18.4,0.30601669778280083,0.25055669769960065,FALSE,0.03571428600321146,0.01143895390184413,32.02907066605092,0.024545436336715944,0.07300742215669483,2,0,0,13,0.0730,NA,NA,Homo sapiens → Sus scrofa,13
seg6,NA_neuraminidase,59,1268,550,718,35,6.4,0.5374643780593689,0.7027745736669143,FALSE,0.01694915267778918,0.018027232600132972,106.36067149100938,0.011924915917418163,0.11285540239836325,2,0,0,53,0.1129,NA,NA,Homo sapiens → Sus scrofa,7
seg7,M1_matrix,9,970,126,844,9,7.1,0.754584827988222,0.3155489091637222,FALSE,0.11111111037881292,0.0027639026016315067,2.487512357862763,0.10633376750955122,0.11514842268516895,0,0,1,NA,NA,6,0.1063,Anas cyanoptera → Gallus gallus,1
seg7,M2_ion_channel,12,970,164,806,40,24.4,0.26927937593377455,0.4340788522615623,FALSE,0.08333333318790012,0.005302621143476541,6.363145383276801,0.07473049209364573,0.09156138407944298,0,0,2,NA,NA,8,0.0747,Homo sapiens → Sus scrofa,23
seg8,NEP,2,768,138,630,37,26.8,0.7767332230032753,0.6552817273269784,FALSE,0.4999999997148561,0.007266206143972917,1.453241229623349,0.4948620160769535,0.5051379833527587,0,0,0,NA,NA,NA,NA,Homo sapiens → Sus scrofa,24
seg8,NS1,24,882,291,591,68,23.4,0.22220546164201513,0.38462517959374753,FALSE,0.04166666613597919,0.006392732093201196,15.342557219093342,0.030264340716090285,0.05238410438350845,0,0,5,NA,NA,5,0.0303,Homo sapiens → Sus scrofa,37
seg8,NS2,2,112,44,68,5,11.4,0.8297323776620431,0.3823397249375695,FALSE,0.4999999997781811,0.004933629046192802,0.9867258096763093,0.49651139722375925,0.503488602332603,0,0,0,NA,NA,NA,NA,Gallus gallus → Mus musculus,2
